Class1,Property,object
https://data.crow.nl/imbor/def/A15450E3-DCBB-4471-8211-443117A85964,hasAspect,https://data.crow.nl/imbor/def/F46C02BA-18AC-4F9F-856A-64DD56591700
https://data.crow.nl/imbor/def/A15450E3-DCBB-4471-8211-443117A85964,hasAspect,https://data.crow.nl/imbor/def/B0A4133C-F613-43DD-A4AF-B539571C1E9B
https://data.crow.nl/imbor/def/A15450E3-DCBB-4471-8211-443117A85964,hasOutput,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/4A4496D3-E228-4F6C-91C4-BF05E4072384,isAspectOf,https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0
https://data.crow.nl/imbor/def/4A4496D3-E228-4F6C-91C4-BF05E4072384,isAspectOf,https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09
https://data.crow.nl/imbor/def/4A4496D3-E228-4F6C-91C4-BF05E4072384,isAspectOf,https://data.crow.nl/imbor/def/F70E96C9-638E-4CB2-B797-81950C7FD9BA
https://data.crow.nl/imbor/def/387834DB-AE6A-4A26-8187-0F8BC330EDFC,isAspectOf,https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0
https://data.crow.nl/imbor/def/387834DB-AE6A-4A26-8187-0F8BC330EDFC,isAspectOf,https://data.crow.nl/imbor/def/2328D9B8-0AED-453A-864B-DF830407CA34
https://data.crow.nl/imbor/def/63C87D2E-A33F-4106-AF1C-44321A206567,isAspectOf,https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/BC8D3DC1-3688-4748-91A3-7AB63D790292
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/4A4496D3-E228-4F6C-91C4-BF05E4072384
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/1F568845-FE9D-4C85-8E6F-1D5CE1FC2976
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/387834DB-AE6A-4A26-8187-0F8BC330EDFC
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/DDAEC7C7-2E9E-412F-B15A-27AF8965B1FF
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/F78CD6C8-95EC-4319-A698-7EC24959A9ED
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/63C87D2E-A33F-4106-AF1C-44321A206567
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/1E70E113-B947-4ED9-9AEE-0C44158E69E1
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasAspect,https://data.crow.nl/imbor/def/5E43C774-B9BA-4D3C-B99A-D2A25ECE7DDC
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasPart,https://data.crow.nl/imbor/def/F9DEC4A8-3B9B-4AC7-8128-6C3C78CBB736
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasOutput,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0,hasPart,https://data.crow.nl/imbor/def/9EE5BD00-C5A8-4D8B-871A-CD3B4EDDD9DF
https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09,hasAspect,https://data.crow.nl/imbor/def/F46C02BA-18AC-4F9F-856A-64DD56591700
https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09,hasAspect,https://data.crow.nl/imbor/def/437806C5-6D08-4163-A837-4AD221FD0483
https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09,hasAspect,https://data.crow.nl/imbor/def/B0A4133C-F613-43DD-A4AF-B539571C1E9B
https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09,hasAspect,https://data.crow.nl/imbor/def/464ADA36-5187-40B9-9459-73F428E5ECE3
https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09,hasAspect,https://data.crow.nl/imbor/def/4A4496D3-E228-4F6C-91C4-BF05E4072384
https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09,hasOutput,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/F10C932E-C42A-45BF-A75A-BDDEC6D04494,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/B3A372B6-E006-49CA-8605-46ADA1C3A507,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/DE233EC0-5DA4-4BA2-AB88-A261F6DA2791,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/DE233EC0-5DA4-4BA2-AB88-A261F6DA2791,isAspectOf,https://data.crow.nl/imbor/def/8F2EA7F3-95AC-4680-A5E0-258576171C35
https://data.crow.nl/imbor/def/211FFA99-B0B8-4BA4-B2EE-E9CB7DB1CBBE,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/22A2CD5B-5115-4614-90FD-A51134B001E5,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/AD440FF2-19FD-4255-8A02-B4B7BBB2229A,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/CF55226E-0BAE-40F4-A68F-84FC8A4A51B6,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/CF55226E-0BAE-40F4-A68F-84FC8A4A51B6,isAspectOf,https://data.crow.nl/imbor/id/E4C74202-06AA-4860-AE0D-9A1059CB5D03
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/F10C932E-C42A-45BF-A75A-BDDEC6D04494
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/B3A372B6-E006-49CA-8605-46ADA1C3A507
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/DE233EC0-5DA4-4BA2-AB88-A261F6DA2791
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/211FFA99-B0B8-4BA4-B2EE-E9CB7DB1CBBE
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/F46C02BA-18AC-4F9F-856A-64DD56591700
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/22A2CD5B-5115-4614-90FD-A51134B001E5
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/AD440FF2-19FD-4255-8A02-B4B7BBB2229A
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/CF55226E-0BAE-40F4-A68F-84FC8A4A51B6
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,https://data.crow.nl/imbor/def/2C5E6515-7778-4AB1-A56F-70BE4666830D
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasAspect,http://data.gwsw.nl/1.6/totaal/ProfielOpenLeiding
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasPart,https://data.crow.nl/imbor/def/79A89AC1-19B0-4756-9971-C40FADE1A8FE
https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714,hasPart,https://data.crow.nl/imbor/def/9EE5BD00-C5A8-4D8B-871A-CD3B4EDDD9DF
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,http://data.gwsw.nl/1.6/totaal/BelastingklasseDIN19580_EN1433
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,http://data.gwsw.nl/1.6/totaal/BergendOppervlak
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,http://data.gwsw.nl/1.6/totaal/BergendVermogen
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,https://data.crow.nl/imbor/def/F46C02BA-18AC-4F9F-856A-64DD56591700
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,http://data.gwsw.nl/1.6/totaal/Uitstroomniveau
https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7,hasAspect,https://data.crow.nl/imbor/def/CB68E3F3-405E-42BD-A965-6D9FAE10988F
https://data.crow.nl/imbor/def/E95C6640-75F1-4A8A-9C93-41EE8D620613,hasAspect,https://data.crow.nl/imbor/def/464ADA36-5187-40B9-9459-73F428E5ECE3
https://data.crow.nl/imbor/def/E95C6640-75F1-4A8A-9C93-41EE8D620613,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/E95C6640-75F1-4A8A-9C93-41EE8D620613,hasOutput,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/618EF498-EFA9-4E02-B74C-09A266503937,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/618EF498-EFA9-4E02-B74C-09A266503937,hasOutput,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/424E3B6A-5C0A-43BF-B9AC-1F6B4184816D,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/424E3B6A-5C0A-43BF-B9AC-1F6B4184816D,hasOutput,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/C2B9234A-769B-492B-B9B3-9003D181ED73,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/F3346051-57F9-4175-AC68-46FCA8712852,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/F2F5D7FC-8705-4352-869B-FE3971166FD9,hasAspect,https://data.crow.nl/imbor/def/29EC4228-7A32-41DB-AC73-B80DB66EA743
https://data.crow.nl/imbor/def/F2F5D7FC-8705-4352-869B-FE3971166FD9,hasAspect,https://data.crow.nl/imbor/def/1E70E113-B947-4ED9-9AEE-0C44158E69E1
https://data.crow.nl/imbor/def/9717427E-6F38-4566-AE9F-3434D16E3AED,hasAspect,https://data.crow.nl/imbor/def/2B3E427A-0EAC-4330-8D50-D2896D6C5052
https://data.crow.nl/imbor/def/36E78384-CC34-4E1F-BBC8-57F1ABC9CAC5,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/36E78384-CC34-4E1F-BBC8-57F1ABC9CAC5,hasAspect,https://data.crow.nl/imbor/def/69D8E370-8849-47B7-8C30-AD37CC64C3C5
https://data.crow.nl/imbor/def/374D6554-9B39-44FE-B92E-B54B2B45E83F,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/D57334C7-987D-4B4E-A2E4-7274B37D622B,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/7A8A6627-8150-4ADB-94AE-A7F4E5D7A50E,isAspectOf,https://data.crow.nl/imbor/def/CE738F23-2622-45F9-82FD-259E62BF4DAF
https://data.crow.nl/imbor/def/E9756096-DF3B-4296-8276-A1A81342035E,isAspectOf,https://data.crow.nl/imbor/def/CE738F23-2622-45F9-82FD-259E62BF4DAF
https://data.crow.nl/imbor/def/4A34CC0B-8B28-4214-8FC5-CF47209F8D77,isAspectOf,https://data.crow.nl/imbor/def/CE738F23-2622-45F9-82FD-259E62BF4DAF
https://data.crow.nl/imbor/def/F71502FA-58B3-47DB-93F6-BD0F09FC8A71,isAspectOf,https://data.crow.nl/imbor/def/CE738F23-2622-45F9-82FD-259E62BF4DAF
https://data.crow.nl/imbor/def/5E39DABB-0772-45AD-82D9-94265EF69C3B,hasAspect,https://data.crow.nl/imbor/def/3CC00B88-442C-4E2F-9027-0E75FDA5F4E9
https://data.crow.nl/imbor/def/63B63591-A437-4F1E-B977-CB8DFF2D224C,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/63B63591-A437-4F1E-B977-CB8DFF2D224C,hasAspect,https://data.crow.nl/imbor/def/3CC00B88-442C-4E2F-9027-0E75FDA5F4E9
https://data.crow.nl/imbor/def/B4FACAF3-2941-4462-B0AA-8E13B28D9443,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/B4FACAF3-2941-4462-B0AA-8E13B28D9443,isPartOf,https://data.crow.nl/imbor/def/5E38DB74-2C1B-4CAA-BD62-C7008CB022C6
https://data.crow.nl/imbor/def/A65EEA6A-96B7-496A-8FFE-5820D5640971,isAspectOf,https://data.crow.nl/imbor/def/E6EA8DE2-D555-4EB5-81E5-CE62DDFB838F
https://data.crow.nl/imbor/def/A65EEA6A-96B7-496A-8FFE-5820D5640971,isAspectOf,https://data.crow.nl/imbor/def/BC6F8C37-6121-49DB-AF4D-7D805F1E82F6
https://data.crow.nl/imbor/def/A65EEA6A-96B7-496A-8FFE-5820D5640971,isAspectOf,https://data.crow.nl/imbor/def/71CD52AE-6864-40E2-9F50-97DAA00F74D9
https://data.crow.nl/imbor/def/E6EA8DE2-D555-4EB5-81E5-CE62DDFB838F,hasAspect,https://data.crow.nl/imbor/def/A65EEA6A-96B7-496A-8FFE-5820D5640971
https://data.crow.nl/imbor/def/BC6F8C37-6121-49DB-AF4D-7D805F1E82F6,hasAspect,https://data.crow.nl/imbor/def/A65EEA6A-96B7-496A-8FFE-5820D5640971
https://data.crow.nl/imbor/def/BC6F8C37-6121-49DB-AF4D-7D805F1E82F6,hasConnection,https://data.crow.nl/imbor/def/CE738F23-2622-45F9-82FD-259E62BF4DAF
https://data.crow.nl/imbor/def/71CD52AE-6864-40E2-9F50-97DAA00F74D9,hasAspect,https://data.crow.nl/imbor/def/A65EEA6A-96B7-496A-8FFE-5820D5640971
https://data.crow.nl/imbor/def/71CD52AE-6864-40E2-9F50-97DAA00F74D9,hasConnection,https://data.crow.nl/imbor/def/CE738F23-2622-45F9-82FD-259E62BF4DAF
https://data.crow.nl/imbor/def/F11A7883-E5FE-40C2-92A7-C63372E4A962,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/F11A7883-E5FE-40C2-92A7-C63372E4A962,isPartOf,https://data.crow.nl/imbor/def/B193D52E-0243-4E0E-9F90-236EDB35C624
https://data.crow.nl/imbor/def/207777F2-C8E1-4852-82B3-339BA4CD1402,hasAspect,https://data.crow.nl/imbor/def/3CC00B88-442C-4E2F-9027-0E75FDA5F4E9
https://data.crow.nl/imbor/def/29393373-00F5-4A7C-831A-FE20A6A8BFD2,hasAspect,https://data.crow.nl/imbor/def/3CC00B88-442C-4E2F-9027-0E75FDA5F4E9
https://data.crow.nl/imbor/def/990B05AF-0A75-4397-9F83-D77BFD3C20D8,isAspectOf,https://data.crow.nl/imbor/def/9EE5BD00-C5A8-4D8B-871A-CD3B4EDDD9DF
https://data.crow.nl/imbor/def/2D40B48E-7271-450A-986C-690FE372E708,hasAspect,https://data.crow.nl/imbor/def/3CC00B88-442C-4E2F-9027-0E75FDA5F4E9
https://data.crow.nl/imbor/def/842719C8-3BF5-487F-ADF0-402FD00E4238,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Bodem
https://data.crow.nl/imbor/def/21109D8A-6EEB-403B-921E-B907ECB11821,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Bodem
https://data.crow.nl/imbor/def/BEFA1F56-4D68-454C-A775-197970F3494B,isAspectOf,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/B973A64D-FCAC-4AF4-88D5-8180119A14E5,isAspectOf,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/82CD2BB3-3984-4E50-A01C-72E5111B8E13,isAspectOf,https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,hasAspect,https://data.crow.nl/imbor/def/BDCCAF2B-7D0F-474D-83C5-0774867CAF22
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,hasAspect,https://data.crow.nl/imbor/def/BEFA1F56-4D68-454C-A775-197970F3494B
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,hasAspect,https://data.crow.nl/imbor/def/B973A64D-FCAC-4AF4-88D5-8180119A14E5
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,hasAspect,https://data.crow.nl/imbor/def/82CD2BB3-3984-4E50-A01C-72E5111B8E13
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/F70E96C9-638E-4CB2-B797-81950C7FD9BA
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/74F35552-7109-4DC2-9AFA-91F0D8FF1D09
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/F16F8FFE-4069-41BA-A8C0-3321DD85CABE
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/E67193CB-2051-4527-91C8-CC59BB0CEBFB
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/866D57E5-4703-4882-BF22-623AA7FF6680
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/B4C44E57-5F1D-4A81-A9DD-325763643BD0
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/A15450E3-DCBB-4471-8211-443117A85964
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/17EDBFED-DEB2-45A9-BC19-9B22BE980CE6
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/E95C6640-75F1-4A8A-9C93-41EE8D620613
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/618EF498-EFA9-4E02-B74C-09A266503937
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/40D30DE7-5F7E-4A16-8F2E-85F305BE18FB
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/424E3B6A-5C0A-43BF-B9AC-1F6B4184816D
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/10D3883E-B5E4-4A1A-B0B4-471DE5E55133
https://data.crow.nl/imbor/def/3E3F7D57-BED7-4B4E-AFA7-7F017E71BA37,isOutputOf,https://data.crow.nl/imbor/def/3CC08DA3-FE89-4BE0-9770-A5D27FCE794E
https://data.crow.nl/imbor/def/852EB6D4-1123-48F1-9754-FE4F32F6DFF7,isAspectOf,https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267
https://data.crow.nl/imbor/def/99887471-5C53-481D-8331-E4E49BC619B8,isAspectOf,https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,hasAspect,https://data.crow.nl/imbor/def/852EB6D4-1123-48F1-9754-FE4F32F6DFF7
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,hasAspect,https://data.crow.nl/imbor/def/F46C02BA-18AC-4F9F-856A-64DD56591700
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,hasAspect,https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,hasAspect,https://data.crow.nl/imbor/def/2BEF0429-A0AD-408A-A8FC-6E1E7A2651C9
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,hasAspect,https://data.crow.nl/imbor/def/99887471-5C53-481D-8331-E4E49BC619B8
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/EADCB28A-2436-40D0-B5A3-2358642D0575
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/366207DF-0B72-46A6-8E10-000085D60151
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/B2B0B46E-CC1F-45AE-A22A-F6D0B8B04AE9
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/914127EF-670F-44FF-B64F-883596E3244B
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/79B51472-2686-4468-A17C-D7CEB4276387
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/A13B6696-DD50-4FCF-BAB5-0D9E3D5F40B7
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/E4C1E5E3-5895-40D9-96EA-3CB840057592
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/6156AD75-A23C-4B5F-8095-C773CD6EBFFE
https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267,isOutputOf,https://data.crow.nl/imbor/def/E13E2867-BC61-462A-BCBA-A8570C863A75
https://data.crow.nl/imbor/def/170EA97E-26FD-4B4A-8F7B-2BA5994159FE,isAspectOf,https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968
https://data.crow.nl/imbor/def/D3276217-B818-4838-81DB-75922A1C8CBE,isAspectOf,https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968
https://data.crow.nl/imbor/def/AF85BECE-FC4F-4F33-B1DF-C0884566B883,isAspectOf,https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968
https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968,hasAspect,https://data.crow.nl/imbor/def/FA36EAFC-8CEE-4CE2-8FDC-F07B21AE3A4D
https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968,hasAspect,https://data.crow.nl/imbor/def/170EA97E-26FD-4B4A-8F7B-2BA5994159FE
https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968,hasAspect,https://data.crow.nl/imbor/def/AC602161-16B9-49B0-BB23-AE94CC8AF2BB
https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968,hasAspect,https://data.crow.nl/imbor/def/D3276217-B818-4838-81DB-75922A1C8CBE
https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968,hasAspect,https://data.crow.nl/imbor/def/AF85BECE-FC4F-4F33-B1DF-C0884566B883
https://data.crow.nl/imbor/def/31CA6523-0AEC-4AE9-9977-012FE0D96968,isOutputOf,https://data.crow.nl/imbor/def/B193D52E-0243-4E0E-9F90-236EDB35C624
